timestamp,open,high,low,close,volume,trade
1604275200,13752.87,13823.75,13195.0,13540.54,327991.768,1222326
1604361600,13541.55,14070.0,13276.33,14016.55,348730.51,1303446
1604448000,14016.55,14280.0,13512.0,14134.31,451433.42,1677175
1604534400,14134.32,15777.0,14088.01,15598.75,717489.697,2418730
1604620800,15598.74,15984.2,15177.0,15590.96,559380.06,2067927
1604707200,15590.95,15774.0,14350.0,14824.34,457582.681,1783469
1604793600,14824.33,15678.0,14710.0,15473.2,290616.393,1188596
1604880000,15473.2,15869.0,14822.0,15328.72,474181.983,1801578
1604966400,15328.72,15474.17,15071.0,15294.68,244073.495,1109192
1605052800,15294.68,16000.0,15274.89,15690.24,330772.852,1387218
1605139200,15690.24,16345.0,15437.7,16289.02,471759.126,1927371
1605225600,16289.01,16479.99,15955.6,16320.54,306656.359,1405591
1605312000,16320.54,16326.82,15700.0,16064.51,266206.937,1235238
1605398400,16064.51,16161.23,15768.0,15952.27,210318.453,1160914
1605484800,15951.93,16882.0,15862.0,16707.07,342459.329,1452989
1605571200,16707.0,17890.1,16550.0,17670.01,524094.697,2012288
1605657600,17670.01,18520.0,17215.03,17788.32,732937.097,2750334
1605744000,17788.32,18200.0,17347.27,17811.68,406500.977,1642647
1605830400,17811.68,18831.6,17748.92,18664.31,407926.802,1699255
1605916800,18662.85,18986.0,18302.08,18721.99,342412.49,1467289
1606003200,18721.99,18780.0,17645.98,18435.2,373779.417,1611056
1606089600,18434.17,18812.65,18013.97,18382.07,364221.378,1558298
1606176000,18382.07,19440.0,18000.0,19179.64,477968.289,2009567
1606262400,19178.53,19554.19,18509.12,18741.67,426276.99,1821978
1606348800,18741.66,18940.69,16181.0,17155.34,850692.856,3571835
1606435200,17155.37,17465.0,16444.83,17144.1,398072.933,1639548
1606521600,17144.11,17880.0,16865.78,17717.74,268833.749,1129925
1606608000,17717.74,18343.0,17523.0,18181.09,256024.006,1125785
1606694400,18180.43,19944.0,18178.82,19720.0,500482.574,2089768
1606780800,19722.09,19956.0,18050.0,18772.7,553885.333,2558348
1606867200,18770.33,19365.0,18329.58,19207.01,335717.482,1606530
1606953600,19207.01,19640.0,18865.0,19434.3,245020.576,1272309
1607040000,19432.66,19537.16,18570.0,18664.2,276271.939,1376095
1607126400,18662.72,19203.46,18510.0,19147.62,165912.647,946103
1607212800,19147.63,19449.1,18855.35,19375.02,176004.606,943780
1607299200,19375.0,19446.36,18908.66,19172.88,169402.371,926894
1607385600,19172.87,19319.38,18133.33,18319.32,280714.132,1351027
1607472000,18319.33,18639.7,17650.0,18537.98,353123.689,1673883
1607558400,18537.97,18550.0,17916.0,18253.51,233960.241,1241586
1607644800,18254.0,18290.44,17555.0,18031.47,317866.07,1563578
1607731200,18031.71,18950.0,18012.21,18800.0,196962.282,1080853
1607817600,18800.0,19432.0,18705.46,19175.07,239760.089,1182585
1607904000,19175.06,19355.35,19004.72,19270.7,181555.823,1063827
1607990400,19270.71,19598.0,19039.64,19424.91,248744.054,1313847
1608076800,19424.9,21600.0,19274.55,21346.8,459302.012,2298208
1608163200,21346.81,23888.04,21231.5,22816.99,823435.821,4179029
1608249600,22816.99,23330.0,22363.94,23124.35,305997.222,1812455
1608336000,23124.35,24281.61,22735.81,23847.28,337535.438,1930474
1608422400,23847.28,24376.0,23076.25,23472.96,322289.774,1951223
1608508800,23472.96,24145.0,21920.0,22730.1,476456.589,2612726
1608595200,22736.05,23850.0,22387.0,23826.99,326124.313,1923785
1608681600,23826.74,24235.42,22572.52,23238.27,394754.939,2386530
1608768000,23237.73,23819.81,22700.0,23737.44,237754.257,1532684
1608854400,23738.75,24827.64,23450.0,24730.0,284523.431,1821407
1608940800,24729.99,26926.0,24507.24,26508.83,367265.555,2300815
1609027200,26508.84,28459.84,25850.0,26305.64,540264.148,3325654
1609113600,26301.76,27538.82,26117.1,27102.66,267563.468,1946973
1609200000,27101.45,27441.73,25913.01,27402.83,260759.449,1833178
1609286400,27402.83,29063.72,27401.0,28906.99,374737.655,2363568
1609372800,28906.99,29376.7,27848.0,28951.68,313648.835,2151517
1609459200,28948.19,29668.86,28627.12,29337.16,210716.398,1511793
1609545600,29337.15,33480.0,28958.24,32199.91,545541.08,3514545
1609632000,32198.41,34832.25,32000.02,33054.53,487486.989,3325307
1609718400,33053.93,33653.56,27800.0,32031.07,506128.023,3470951
1609804800,32029.55,34500.0,29900.0,33999.52,433720.833,3077140
1609891200,33999.51,37037.51,33356.46,36823.68,444019.83,3343780
1609977600,36825.77,40565.62,36337.36,39498.92,520147.908,3936708
1610064000,39498.32,42125.51,36539.77,40637.23,518080.826,4247011
1610150400,40638.91,41539.88,38733.28,40136.04,260882.805,2489926
1610236800,40136.05,41412.12,35268.0,38221.67,436759.048,3699058
1610323200,38200.01,38322.18,30448.0,35408.46,906275.651,7483656
1610409600,35406.92,36693.44,32600.0,34056.9,449065.693,4292644
1610496000,34065.53,37880.0,32420.0,37421.07,398188.088,3801367
1610582400,37416.34,40189.39,36764.33,39163.31,353142.386,3501513
1610668800,39163.31,39790.0,34478.0,36755.24,437610.113,4212641
1610755200,36755.25,38000.0,35366.0,36025.66,301102.477,3011057
1610841600,36025.65,36898.0,33863.5,35869.83,287686.129,2832554
1610928000,35875.72,37547.94,34808.47,36686.86,253386.703,2509593
1611014400,36690.0,37961.0,35850.0,35891.03,257889.419,2463060
1611100800,35891.74,36461.44,33403.0,35500.0,329192.419,3069181
1611187200,35499.23,35636.17,30069.9,30879.97,550562.277,4767974
1611273600,30875.77,33831.52,28880.0,32986.34,453568.538,4072699
1611360000,32990.08,33495.0,31405.0,32086.48,256776.411,2533905
1611446400,32086.48,33125.75,30914.2,32275.63,212107.044,2205550
1611532800,32274.88,34880.0,31921.47,32253.68,316687.524,2871028
1611619200,32253.68,32950.0,30810.0,32474.14,346861.707,3088089
1611705600,32474.81,32562.2,29240.0,30381.04,431022.839,3665833
1611792000,30382.96,33778.95,29843.33,33399.75,311528.373,2824829
1611878400,33399.99,38641.1,31960.0,34269.35,713579.785,5920737
1611964800,34267.04,34988.88,32849.06,34289.85,267861.872,2754794
1612051200,34284.76,34393.22,32193.04,33126.21,211293.891,2233259
1612137600,33125.11,34720.0,32322.47,33546.09,240632.325,2421173
1612224000,33546.08,36041.0,33450.0,35504.06,239856.23,2345193
1612310400,35504.07,37700.0,35410.0,37652.51,240308.078,2331826
1612396800,37651.92,38833.0,36233.0,36976.93,306715.022,2825262
1612483200,36975.19,38411.82,36586.68,38362.65,196277.444,2144343
1612569600,38357.17,40992.4,38269.0,39249.54,310826.315,3050313
1612656000,39249.53,39757.87,37403.27,38849.25,296721.925,2896234
1612742400,38849.24,47146.0,38037.0,46451.32,440167.093,4374347
1612828800,46451.32,48266.36,45057.65,46492.54,381477.426,3957333
1612915200,46492.53,47475.0,43770.0,44850.0,334979.017,3259151
1613001600,44850.0,48810.0,44038.97,48060.21,330540.045,3326357
1613088000,48060.21,49278.98,46121.0,47361.03,259186.288,2862051
1613174400,47364.0,48290.0,46252.1,47221.62,199965.397,2253613
1613260800,47221.63,49875.16,47093.16,48655.21,241935.666,2598883
1613347200,48655.21,49100.0,45349.21,47981.58,248960.404,2721739
1613433600,47981.6,50953.44,47101.02,49197.94,343592.011,3477742
1613520000,49197.93,52800.0,49029.62,52194.62,312007.458,3332737
1613606400,52194.62,52640.0,50948.0,51619.7,185489.89,2199927
1613692800,51612.46,56582.0,50800.0,56004.1,257911.872,2913704
1613779200,56005.85,57699.0,53905.0,55917.41,240296.308,2830372
1613865600,55908.45,58472.14,55564.5,57487.43,196820.573,2277504
1613952000,57475.5,57591.87,47751.42,54121.1,480660.187,4903878
1614038400,54125.55,54260.12,44893.82,48930.0,748737.462,8009736
1614124800,48930.01,51435.58,47000.0,49702.03,333415.219,3748411
1614211200,49702.05,52134.96,46685.43,47089.37,349943.016,3922104
1614297600,47087.97,48438.01,44100.0,46313.13,440670.32,4687978
1614384000,46313.12,48476.05,44926.77,46102.63,256027.074,2956397
1614470400,46097.09,46678.0,43002.05,45163.36,370358.825,4080209
1614556800,45162.64,49800.0,44972.49,49592.7,315659.931,3611436
1614643200,49594.99,50221.77,47058.06,48450.57,273100.435,2970983
1614729600,48454.21,52681.51,48110.66,50373.75,350311.234,3781970
1614816000,50373.75,51800.0,47500.0,48385.77,387428.957,4199301
1614902400,48385.77,49470.0,46320.0,48770.57,354602.756,3864290
1614988800,48772.68,49253.63,47090.0,48908.21,215092.91,2557063
1615075200,48908.21,51480.0,48908.21,50995.27,248398.116,2883079
1615161600,50991.35,52450.0,49310.0,52429.43,308339.866,3279581
1615248000,52429.43,54950.0,51880.0,54917.78,285604.798,3312320
1615334400,54917.78,57500.92,53061.0,55947.98,401159.493,4457083
1615420800,55949.3,58283.0,54356.44,57844.52,364681.318,4355363
1615507200,57842.64,58186.33,55074.3,57291.03,335495.042,4054963
1615593600,57291.04,61950.0,56136.0,61267.41,320322.173,3901445
1615680000,61267.41,61798.0,59005.0,59037.12,231991.901,2783273
1615766400,59037.11,60740.0,54517.28,55646.61,448820.83,4839296
1615852800,55646.61,56988.0,53335.0,56954.19,339718.202,4041818
1615939200,56953.23,59078.79,54154.93,58959.0,339397.712,3916228
1616025600,58959.01,60510.0,57072.0,57700.01,305100.026,3505186
1616112000,57700.01,59550.0,56301.27,58089.11,259039.479,3136922
1616198400,58089.11,59948.0,57881.0,58145.61,203680.149,2543381
1616284800,58144.44,58638.7,55403.55,57415.18,237518.696,2940088
1616371200,57415.19,58500.0,53635.81,54129.56,293062.947,3557593
1616457600,54129.56,55890.68,52981.4,54400.0,276199.041,3202573
1616544000,54400.0,57234.79,51666.0,52311.54,394172.526,4140709
1616630400,52307.89,53255.2,50452.08,51325.21,416848.091,4302154
1616716800,51325.21,55123.0,51260.0,55030.0,271957.842,2948225
1616803200,55030.0,56658.76,54001.0,55828.0,234435.346,2589316
1616889600,55828.0,56588.31,54694.91,55805.08,200603.768,2260517
1616976000,55804.16,58490.11,54931.15,57677.64,277215.268,3043409
1617062400,57676.14,59560.0,57110.0,58794.16,232824.065,2568718
1617148800,58794.17,59920.0,56812.0,58807.24,337038.349,3429371
1617235200,58810.99,59592.22,58002.0,58794.01,196332.114,2133428
1617321600,58797.56,60397.85,58490.03,59031.36,189391.958,2130064
1617408000,59028.99,59925.0,56900.0,57134.65,198636.171,2247303
1617494400,57134.65,58553.0,56517.23,58234.61,152454.122,1778714
1617580800,58234.61,59385.0,56808.94,59243.39,174338.646,2011408
1617667200,59243.4,59626.18,57500.0,58059.99,165562.029,1949118
1617753600,58060.0,58720.0,55536.07,56018.18,265271.707,2888669
1617840000,56018.17,58200.0,55759.13,58122.26,161389.858,1886407
1617926400,58122.93,58950.0,57700.0,58176.03,141690.144,1631493
1618012800,58176.04,61800.0,57943.95,59832.43,240907.592,2568013
1618099200,59832.43,60816.88,59304.02,60090.2,148499.824,1746745
1618185600,60093.26,61449.91,59500.0,59911.18,196147.561,2141177
1618272000,59911.19,63850.0,59873.01,63649.71,279389.492,2892252
1618358400,63645.05,64986.11,61404.0,63019.1,323454.88,3346550
1618444800,63018.34,63905.83,62157.89,63232.55,178604.198,2024715
1618531200,63232.56,63600.0,60100.0,61424.67,255765.893,2804338
1618617600,61424.67,62610.0,59620.0,60090.14,194112.299,2207548
1618704000,60090.14,60450.0,50050.0,56140.05,522006.276,6123918
1618790400,56140.05,57532.7,54200.0,55634.39,285041.716,3236025
1618876800,55634.38,57060.0,53330.82,56410.56,324494.085,3582497
1618963200,56411.25,56756.78,53610.0,53800.0,252601.972,2845696
1619049600,53794.72,55470.51,50534.34,51714.61,453489.185,4873286
1619136000,51714.62,52152.0,47546.16,51122.62,554666.026,6054609
1619222400,51122.63,51183.51,48690.0,50092.4,299663.131,3282516
1619308800,50094.27,50577.9,46930.43,49063.94,310306.501,3435937
1619395200,49063.94,54364.89,48763.0,53984.33,390494.148,4041188
1619481600,53984.34,55500.0,53225.14,55006.25,225440.361,2477387
1619568000,55006.25,56574.13,53852.0,54861.77,263170.559,2888503
1619654400,54861.76,55222.02,52350.0,53558.8,257045.19,2688481
1619740800,53558.57,57935.0,53043.62,57684.16,294683.751,3019948
1619827200,57688.29,58488.17,57051.23,57836.34,207854.398,2169172
1619913600,57836.35,57959.97,56100.0,56630.33,203712.515,2158896
1620000000,56630.34,59056.59,56500.65,57214.83,271733.972,2777144
1620086400,57214.84,57253.76,53094.59,53263.32,388988.754,4022066
1620172800,53263.32,57940.0,52880.38,57497.77,317811.705,3168133
1620259200,57497.76,58450.0,55297.91,56435.35,275471.204,2863753
1620345600,56435.35,58800.0,55300.0,57350.88,256159.504,2804212
1620432000,57350.89,59590.96,56961.25,58924.98,264906.729,2983532
1620518400,58926.36,59335.19,56316.0,58292.53,245954.014,2634641
1620604800,58292.53,59654.0,53250.0,55869.67,396237.133,4094344
1620691200,55869.41,56908.66,54541.33,56710.43,267226.104,2884389
1620777600,56712.7,58049.99,48503.74,49595.76,472329.152,4959229
1620864000,49596.75,51358.0,45596.32,49707.9,652476.689,7526904
1620950400,49706.27,51533.0,48870.41,49873.27,319069.002,3217006
1621036800,49873.26,50709.43,46584.32,46793.41,442023.496,4479965
1621123200,46794.62,49829.39,43866.0,46429.28,604537.63,6085883
1621209600,46429.28,46655.0,42151.0,43566.18,809129.365,8158638
1621296000,43565.11,45846.61,42268.0,42882.53,590358.592,5914414
1621382400,42882.54,43615.93,28688.0,36689.14,1373851.849,14748747
1621468800,36689.14,42460.0,34882.0,40500.3,775185.113,9532573
1621555200,40500.0,42270.42,33400.0,37211.02,930671.747,10769140
1621641600,37210.01,38851.34,35201.11,37432.58,588166.784,6992444
1621728000,37436.0,38261.71,31096.7,34651.6,996815.017,11641510
1621814400,34656.53,39917.09,34366.0,38779.66,707903.071,7477510
1621900800,38783.58,39790.05,36439.32,38326.84,598836.411,6334066
1621987200,38326.84,40900.0,37804.76,39224.2,577032.81,5587876
1622073600,39224.21,40438.82,37133.22,38527.38,543338.566,5251225
1622160000,38527.38,38888.35,34689.57,35670.99,832363.425,7510187
1622246400,35670.99,37375.0,33650.0,34611.94,733902.825,7000689
1622332800,34611.95,36501.0,33356.0,35651.81,511834.746,4973296
1622419200,35651.8,37500.0,34150.0,37243.38,635082.121,5580461
1622505600,37244.36,37893.76,35500.0,36693.41,590822.54,5297320
1622592000,36694.37,38232.99,35905.0,37569.99,441719.806,4080217
1622678400,37570.0,39470.0,37150.15,39247.4,507429.005,4505482
1622764800,39247.4,39297.35,35552.51,36828.03,700625.866,6025185
1622851200,36828.03,37900.49,34800.0,35498.62,631028.448,5611429
1622937600,35497.93,36521.16,35201.86,35801.71,443601.064,3944742
1623024000,35801.71,36820.0,33200.0,33550.96,636735.873,5458401
1623110400,33550.97,34061.57,30969.0,33372.58,976693.026,8000201
1623196800,33372.58,37511.31,32390.0,37368.45,1031014.087,8470399
1623283200,37369.99,38489.0,35750.0,36669.66,803185.699,6960056
1623369600,36669.65,37679.54,35900.0,37300.42,586122.898,5557717
1623456000,37300.41,37432.95,34585.9,35537.05,623532.476,5782385
1623542400,35535.95,39374.18,34739.06,38993.65,647035.314,6085040
1623628800,38993.66,41000.0,38720.0,40489.1,704979.881,6811137
1623715200,40489.1,41413.0,39500.0,40132.86,632066.994,5854306
1623801600,40132.86,40495.0,38105.0,38344.97,673235.496,6317711
1623888000,38344.97,39565.0,37334.76,38060.71,603849.861,5362882
1623974400,38060.71,38198.0,35100.0,35811.41,790379.249,6722621
1624060800,35811.41,36471.8,34704.08,35483.0,642185.382,5504522
1624147200,35483.01,36155.0,33312.0,35588.64,829896.441,6811270
1624233600,35588.63,35746.28,31250.51,31606.0,1397330.662,11529993
1624320000,31606.0,33274.0,28780.01,32496.0,1531824.85,12592839
1624406400,32496.0,34867.77,31711.5,33649.0,960700.369,8005763
1624492800,33650.0,35406.74,32300.0,34644.64,774899.165,6393985
1624579200,34644.65,35500.0,31250.0,31568.07,1093051.375,8575198
1624665600,31569.18,32720.52,30120.0,32255.56,1091384.749,8830795
1624752000,32250.15,34762.0,31960.0,34687.71,897147.453,7266511
1624838400,34687.71,35279.38,33855.0,34487.22,706158.545,6016466
1624924800,34486.58,36623.0,34206.0,35911.26,806140.329,6564763
1625011200,35910.64,36089.96,34042.74,35031.39,719742.983,5747819
1625097600,35031.39,35044.98,32672.04,33489.96,758966.493,5725261
1625184000,33489.96,33960.0,32684.0,33760.94,664923.202,5408686
1625270400,33760.94,34948.16,33296.98,34652.94,510614.258,3994573
1625356800,34653.32,35955.55,34340.75,35280.16,451001.556,3486378
1625443200,35280.17,35281.55,33032.0,33672.72,736706.409,5192876
1625529600,33672.72,35120.0,33500.0,34206.01,644229.007,5169120
1625616000,34206.0,35089.56,33756.48,33845.64,456218.909,4023843
1625702400,33845.63,33910.0,32066.0,32852.04,650317.664,5260499
1625788800,32855.0,34100.0,32250.0,33805.01,485662.879,4150223
1625875200,33805.01,34248.58,33010.0,33497.98,410271.979,3501607
1625961600,33497.98,34629.62,33306.03,34253.81,343905.35,3000523
1626048000,34253.88,34662.73,32650.0,33070.87,502747.758,4018132
1626134400,33070.86,33336.0,32186.99,32709.09,466567.713,3656943
1626220800,32708.66,33176.47,31556.02,32803.01,521140.41,4012431
1626307200,32803.0,33170.0,31140.0,31866.43,539111.667,4036910
1626393600,31865.53,32245.0,31018.59,31382.95,516577.743,3914018
1626480000,31382.96,31945.0,31150.02,31496.65,422650.418,3259417
1626566400,31496.65,32435.93,31075.1,31767.0,412189.401,3159782
1626652800,31765.23,31890.0,30358.77,30823.62,486305.627,3696993
1626739200,30823.62,31050.0,29242.24,29775.9,602688.19,4318098
1626825600,29775.89,32883.9,29472.41,32120.0,787077.39,5398212
1626912000,32120.0,32583.48,31700.0,32268.11,397258.936,3291672
1626998400,32268.12,33650.0,31970.82,33634.46,404650.016,3284595
1627084800,33631.74,34471.0,33379.81,34230.0,376046.028,3121090
1627171200,34230.0,35400.0,33812.0,35370.66,404114.844,3362822
1627257600,35370.67,48168.6,35185.49,37218.09,1162332.857,9156876
1627344000,37218.09,39546.34,36384.31,39442.33,675104.157,5881831
1627430400,39448.06,40894.0,38753.0,40003.08,736196.234,6959669
1627516800,40003.08,40665.0,39203.83,40012.9,463917.872,4559744
1627603200,40012.89,42316.6,38320.0,42203.25,561474.309,5291572
1627689600,42202.6,42494.0,41030.19,41448.11,381521.899,3846882
1627776000,41448.1,42614.98,39350.4,39846.78,487529.044,4662543
1627862400,39846.78,40450.0,38658.0,39147.48,451872.128,4318497
1627948800,39147.47,39774.93,37600.0,38203.26,517219.517,4801837
1628035200,38201.33,39975.32,37500.0,39731.31,479560.473,4413240
1628121600,39731.31,41350.0,37291.0,40882.4,746249.712,6512116
1628208000,40882.39,43400.0,39849.82,42825.43,653451.154,6108565
1628294400,42825.43,44753.01,42395.2,44601.11,583750.891,5973520
1628380800,44601.11,45350.0,43265.0,43787.71,553684.698,5639557
1628467200,43787.71,46483.0,42785.0,46259.7,626220.503,6262199
1628553600,46259.7,46800.0,44670.05,45589.99,460478.861,4679043
1628640000,45589.99,46754.27,45354.0,45522.12,390660.571,3948283
1628726400,45522.13,46226.67,43800.0,44385.09,468276.056,4731727
1628812800,44385.09,47980.69,44208.88,47792.52,438025.46,4397367
1628899200,47792.52,48300.0,46000.0,47083.74,374368.796,3874327
1628985600,47083.75,47388.75,45480.0,47006.02,370950.807,3856811
1629072000,47006.02,48074.23,45682.03,45926.23,412537.605,4045954
1629158400,45926.23,47194.0,44412.01,44704.84,474316.4,4617189
1629244800,44704.85,46050.0,44227.32,44714.09,395836.158,4068589
1629331200,44714.09,47100.0,43938.38,46772.0,439402.162,4289786
1629417600,46772.0,49500.0,46650.0,49332.74,401499.081,3984145
1629504000,49332.99,49833.0,48250.0,48848.29,347594.451,3387346
1629590400,48846.11,49556.2,48075.81,49273.28,294672.223,2925925
1629676800,49273.28,50600.0,49075.01,49523.91,355733.496,3345792
1629763200,49523.23,49888.88,47600.0,47719.36,398682.002,3585585
1629849600,47719.37,49297.8,47130.57,48992.65,389100.384,3410366
1629936000,48992.65,49380.0,46280.0,46853.06,475183.123,4109457
1630022400,46854.22,49220.0,46359.97,49083.98,403667.012,3627060
1630108800,49082.13,49333.0,48395.65,48931.99,222793.024,2305599
1630195200,48931.99,49769.2,47741.31,48795.41,315105.499,2921430
1630281600,48795.42,48916.25,46876.49,47024.7,351830.754,3200639
1630368000,47024.69,48298.0,46731.03,47150.32,365548.209,3297842
1630454400,47150.32,49160.79,46550.99,48842.94,350108.374,3281474
1630540800,48842.93,50420.0,48631.2,49299.14,361863.055,3429775
1630627200,49299.14,51111.0,48333.0,50027.08,430326.386,3937764
1630713600,50027.09,50582.08,49360.0,49940.74,274956.842,2715890
1630800000,49942.2,51950.0,49462.59,51799.57,288984.124,2959186
1630886400,51799.56,52830.0,51040.0,52683.97,297734.284,2960058
1630972800,52683.98,52950.0,42088.0,46864.39,764140.139,6793714
1631059200,46864.38,47347.0,44431.0,46062.29,435803.011,4352909
1631145600,46060.02,47400.0,45500.0,46413.88,309015.75,3136000
1631232000,46413.88,47037.5,44120.0,44860.83,343533.069,3380700
1631318400,44860.83,45999.0,44737.4,45193.78,194144.115,2214791
1631404800,45194.19,46512.2,44746.51,46046.73,223534.63,2321178
1631491200,46048.02,46933.89,43323.93,44975.96,448942.068,4145907
1631577600,44975.96,47272.98,44692.9,47087.18,277925.721,2897568
1631664000,47087.18,48440.93,46675.0,48106.12,244226.37,2516058
1631750400,48106.13,48488.0,47038.21,47745.55,260044.727,2620820
1631836800,47745.55,48150.0,46750.0,47303.11,226193.34,2357112
1631923200,47303.11,48850.0,47044.32,48285.15,207900.413,2155659
1632009600,48284.61,48364.64,46840.0,47256.91,212631.933,2174041
1632096000,47256.92,47345.0,42467.86,43026.6,600764.629,5157870
1632182400,43026.61,43629.6,39503.58,40726.1,683242.002,5802228
1632268800,40727.83,43989.98,40551.49,43520.0,400849.752,3884352
1632355200,43520.0,44976.48,43056.0,44828.29,330253.525,3230032
1632441600,44828.29,45134.33,40650.0,42798.49,608595.52,5382969
1632528000,42798.49,42950.0,41630.26,42651.58,277084.795,2664046
1632614400,42646.84,43940.0,40725.01,43150.0,354393.916,3234331
1632700800,43150.01,44350.0,42059.13,42122.69,285311.606,2858510
1632787200,42122.69,42749.0,40854.0,41006.32,359745.538,3336982
1632873600,41002.96,42576.8,40708.73,41499.71,293307.589,2890161
1632960000,41499.7,44100.0,41387.78,43796.57,389185.646,3595137
1633046400,43799.49,48450.0,43260.01,48123.94,449491.768,4182441
1633132800,48123.93,48338.68,47410.0,47626.61,182565.988,2094016
1633219200,47626.62,49304.12,47071.26,48187.3,212410.375,2555217
1633305600,48187.99,49544.48,46885.29,49198.22,324424.837,3491003
1633392000,49199.78,51888.0,49009.21,51455.12,314043.813,3327967
1633478400,51460.22,56416.02,50410.0,55321.6,418731.748,4406727
1633564800,55327.45,55337.8,53374.34,53814.99,262974.545,3228490
1633651200,53814.99,56208.73,53647.3,53975.0,255210.035,3022362
1633737600,53974.99,55589.0,53656.66,54960.77,167495.393,2142375
1633824000,54960.79,56789.0,54101.0,54700.0,289072.818,3209899
1633910400,54700.0,57880.0,54458.0,57500.01,314868.05,3488893
1633996800,57500.01,57756.52,53750.0,56011.84,349147.775,3760362
1634083200,56011.83,57822.38,54271.24,57393.65,327714.318,3544345
1634169600,57393.65,58586.67,56800.0,57378.19,254719.751,3039506
1634256000,57377.12,63997.61,56900.0,61702.33,493366.513,5189976
1634342400,61702.33,62444.23,60220.0,60925.56,213251.899,2733733
1634428800,60925.56,61796.47,58850.0,61571.45,240132.514,2991800
1634515200,61571.45,62800.0,59897.61,62037.92,333278.481,3859785
1634601600,62037.92,64500.0,61300.0,64316.7,379243.718,4058114
1634688000,64314.75,67150.0,63518.81,66064.24,324737.868,3807997
1634774400,66064.25,66750.0,62000.0,62260.33,478610.458,5154202
1634860800,62260.33,63796.2,60011.9,60734.27,350359.527,3806113
1634947200,60734.28,61780.0,59622.0,61325.11,222553.478,2490240
1635033600,61325.09,61550.0,59504.46,60902.82,245816.821,2594160
1635120000,60902.82,63795.98,60701.0,63127.04,234201.1,2616705
1635206400,63129.25,63362.06,59838.05,60358.75,252256.924,2733730
1635292800,60358.74,61550.0,57865.0,58449.36,329112.396,3358588
1635379200,58449.36,62641.26,57550.0,60622.03,333323.116,3473122
1635465600,60622.02,63069.71,60222.0,62308.22,218355.773,2463370
1635552000,62308.21,62415.85,60631.23,61895.19,156041.523,1843670
1635638400,61895.19,62462.99,60008.0,61348.61,183599.524,1990247
1635724800,61347.14,62543.58,59400.0,60942.87,246158.361,2574208
1635811200,60942.87,64349.55,60659.58,63266.69,217592.062,2578549
1635897600,63266.69,63613.0,60300.0,62946.45,211190.183,2546692
1635984000,62946.45,63149.0,60703.0,61431.86,184677.079,2147665
1636070400,61433.9,62671.48,60762.0,61006.0,157569.637,2048592
1636156800,61006.0,61645.75,60100.0,61511.3,154919.118,1861601
1636243200,61511.3,63377.58,61368.26,63316.4,142878.208,1799395
1636329600,63316.4,67932.89,63308.7,67606.96,274932.146,3272069
1636416000,67606.96,68675.16,66300.0,67009.98,231843.834,3087341
1636502400,67010.65,69198.7,62400.51,64920.13,347835.573,4348447
1636588800,64920.13,65646.98,64147.12,64831.3,178279.275,2510140
1636675200,64831.2,65500.0,62313.0,64156.08,264576.325,3146724
1636761600,64156.08,65073.24,63430.01,64427.0,124466.493,1585473
1636848000,64426.99,65569.99,63640.0,65568.39,146424.701,1786912
1636934400,65568.38,66395.05,63351.58,63654.49,210026.602,2387155
1637020800,63654.49,63655.77,58397.14,60106.03,475025.706,4669206
1637107200,60106.03,60848.85,58336.68,60366.96,287388.873,3416114
1637193600,60366.97,60999.0,56505.48,56921.05,412021.672,4629293
1637280000,56921.04,58333.0,55604.0,58069.51,245356.121,3004657
1637366400,58069.52,59873.84,57372.0,59716.29,173697.342,2257300
1637452800,59716.28,60052.82,58518.88,58661.39,143887.271,2034106
1637539200,58648.87,59624.56,55600.0,56268.31,326184.881,3832413
1637625600,56268.31,57888.0,55250.0,57574.23,267790.325,3319305
1637712000,57574.24,57775.27,55900.0,57165.08,194683.757,2459067
1637798400,57165.09,59449.62,57029.0,58988.21,191912.653,2413373
1637884800,58988.36,59186.41,53500.0,53755.65,378650.919,4127437
1637971200,53755.66,55300.0,53640.69,54738.77,155119.117,1975864
1638057600,54738.77,57474.76,53245.0,57315.73,213600.615,2393952
1638144000,57315.72,58924.21,56715.0,57827.98,215111.466,2447845
1638230400,57827.97,59224.99,55900.0,56975.0,337624.148,3850454
1638316800,56978.06,59100.0,56500.0,57209.29,273959.104,3149322
1638403200,57209.28,57428.49,55800.0,56513.57,249985.255,2673918
1638489600,56513.56,57670.0,50604.0,53612.0,374132.016,3755786
1638576000,53611.86,53889.69,40888.89,49135.66,598774.989,5884109
1638662400,49135.66,49699.49,47755.0,49376.6,286434.382,3163309
1638748800,49373.83,50888.0,47000.0,50424.72,357711.029,3868686
1638835200,50424.72,51929.0,50012.0,50577.2,224670.618,2571721
1638921600,50577.2,51210.6,48533.33,50455.61,238229.884,2569992
1639008000,50459.61,50773.03,47312.89,47539.76,273086.086,3003376
1639094400,47539.34,50188.42,46828.23,47136.35,302974.429,3440326
1639180800,47132.31,49499.05,46724.35,49381.15,210959.992,2548340
1639267200,49379.51,50768.0,48616.16,50057.01,183434.285,2352164
1639353600,50057.02,50180.0,45600.0,46679.93,348551.322,4064300
1639440000,46679.93,48657.92,46255.6,48324.04,266213.627,3361316
1639526400,48324.0,49479.75,46518.73,48870.48,345239.891,4121320
1639612800,48870.48,49439.79,47500.0,47624.5,215874.187,2699044
1639699200,47629.1,47988.27,45373.11,46125.33,326458.135,3900693
