timestamp,open,high,low,close,volume,trade
1604275200,13752.87,15984.2,13195.0,15473.2,3153224.529,11661669
1604880000,15473.2,16479.99,14822.0,15952.27,2303969.205,10027102
1605484800,15951.93,18986.0,15862.0,18435.2,3130110.809,12635858
1606089600,18434.17,19554.19,16181.0,18181.09,3042090.201,12856936
1606694400,18180.43,19956.0,18050.0,19375.02,2253295.157,10792933
1607299200,19375.0,19446.36,17555.0,19175.07,1791788.874,9020406
1607904000,19175.06,24376.0,19004.72,23472.96,2678860.144,14549063
1608508800,23472.96,28459.84,21920.0,26305.64,2627143.232,15903601
1609113600,26301.76,34832.25,25913.01,33054.53,2460453.874,16646881
1609718400,33053.93,42125.51,27800.0,38221.67,3119739.273,24264574
1610323200,38200.01,40189.39,30448.0,35869.83,3133070.537,29135432
1610928000,35875.72,37961.0,28880.0,32275.63,2313482.811,21621962
1611532800,32274.88,38641.1,29240.0,33126.21,2598835.991,23358569
1612137600,33125.11,40992.4,32322.47,38849.25,1831337.339,18014344
1612742400,38849.24,49875.16,38037.0,48655.21,2188250.932,22631735
1613347200,48655.21,58472.14,45349.21,57487.43,1785078.516,19753725
1613952000,57475.5,57591.87,43002.05,45163.36,2979807.695,32308675
1614556800,45162.64,52681.51,44972.49,50995.27,2144594.339,23868122
1615161600,50991.35,61950.0,49310.0,59037.12,2247594.591,26144028
1615766400,59037.11,60740.0,53335.0,57415.18,2133275.094,24922919
1616371200,57415.19,58500.0,50452.08,55805.08,2087279.561,23001087
1616976000,55804.16,60397.85,54931.15,58234.61,1583892.047,17331007
1617580800,58234.61,61800.0,55536.07,60090.2,1297659.8,14681853
1618185600,60093.26,64986.11,50050.0,56140.05,1949480.599,21540498
1618790400,56140.05,57532.7,46930.43,49063.94,2480262.616,27310566
1619395200,49063.94,58488.17,48763.0,56630.33,1842400.922,19443575
1620000000,56630.34,59590.96,52880.38,58292.53,2021025.882,21253481
1620604800,58292.53,59654.0,43866.0,46429.28,3153899.206,33247720
1621209600,46429.28,46655.0,28688.0,34651.6,6064178.467,67757466
1621814400,34656.53,40900.0,33356.0,35651.81,4505211.854,44134849
1622419200,35651.8,39470.0,34150.0,35801.71,3950308.85,35044836
1623024000,35801.71,39374.18,30969.0,38993.65,5304319.373,46314199
1623628800,38993.66,41413.0,33312.0,35588.64,4876593.304,43384449
1624233600,35588.63,35746.28,28780.01,34687.71,7746338.623,63195084
1624838400,34687.71,36623.0,32672.04,35280.16,4617547.366,36943946
1625443200,35280.17,35281.55,32066.0,34253.81,3727312.197,30298691
1626048000,34253.88,34662.73,31018.59,31767.0,3380985.11,26057633
1626652800,31765.23,35400.0,29242.24,35370.66,3458141.031,26473482
1627257600,35370.67,48168.6,35185.49,39846.78,4468076.372,40359117
1627862400,39846.78,45350.0,37291.0,43787.71,3985788.573,37767332
1628467200,43787.71,48300.0,42785.0,47006.02,3128981.054,31749757
1629072000,47006.02,49833.0,43938.38,49273.28,2765858.08,27318934
1629676800,49273.28,50600.0,46280.0,48795.41,2560264.54,23305289
1630281600,48795.42,51950.0,46550.99,51799.57,2423617.744,22822570
1630886400,51799.56,52950.0,42088.0,46046.73,2567904.998,25159350
1631491200,46048.02,48850.0,43323.93,47256.91,1877864.572,18867165
1632096000,47256.92,47345.0,39503.58,43150.0,3255184.139,29355828
1632700800,43150.01,49304.12,40708.73,48187.3,2172018.51,21512464
1633305600,48187.99,56789.0,46885.29,54700.0,2031953.189,22828823
1633910400,54700.0,63997.61,53750.0,61571.45,2193200.82,24748615
1634515200,61571.45,67150.0,59504.46,60902.82,2334600.351,25770611
1635120000,60902.82,63795.98,57550.0,61348.61,1706890.356,18479432
1635724800,61347.14,64349.55,59400.0,63316.4,1314984.648,15556702
1636329600,63316.4,69198.7,62313.0,65568.39,1568358.347,19737106
1636934400,65568.38,66395.05,55604.0,58661.39,1947403.587,22397831
1637539200,58648.87,59624.56,53245.0,57315.73,1727942.267,20521411
1638144000,57315.72,59224.99,40888.89,49376.6,2336021.36,24924743
1638748800,49373.83,51929.0,46724.35,50057.01,1791066.323,20354605
1639353600,50057.02,50180.0,45373.11,46668.63,1935042.118,23732760
1639958400,46668.65,51805.0,45530.67,50765.73,1550833.565,18166164
1640563200,50765.73,52134.0,45650.0,47280.0,1708449.949,17043944
1641168000,47280.01,47575.22,40456.56,41851.22,2302005.988,22225915
1641772800,41851.22,44396.68,39610.0,43060.66,1982649.99,19837197
1642377600,43060.66,43495.0,33950.0,36230.01,3069957.673,28598665
1642982400,36230.0,38886.58,32853.83,37870.01,3010196.557,30047655
1643587200,37870.0,42656.8,36204.3,42361.35,2305635.465,22843117
1644192000,42361.34,45847.5,41540.0,42041.13,2613244.862,26831611
1644796800,42041.12,44777.0,37905.0,38368.1,2163520.526,20916377
1645401600,38367.9,40441.1,34303.7,37672.0,3530988.288,32436362
1646006400,37672.1,45350.0,37414.4,38401.1,2816635.887,28831756
1646611200,38401.1,42647.5,37134.0,37743.7,2770619.291,27450457
1647216000,37743.0,42446.6,37522.1,41261.0,2321024.582,21784799
1647820800,41261.0,47047.0,40430.0,46820.8,2055378.868,18924915
1648425600,46820.9,48200.0,44206.2,46392.4,1911191.042,17712593
1649030400,46392.3,47188.0,41838.0,42140.4,1755971.488,17086182
1649635200,42140.3,42399.9,39136.7,39649.1,1869008.525,18266812
1650240000,39649.1,42966.0,38465.7,39433.4,1847726.305,19818273
1650844800,39433.4,40800.0,37350.0,38440.5,2427675.083,24205228
1651449600,38440.2,40071.7,33665.0,34032.0,2616656.062,26152012
1652054400,34032.1,34243.3,26631.0,31324.4,5168460.373,49762011
1652659200,31324.3,31327.4,28629.6,30284.0,2766784.566,26930033
1653264000,30284.0,30658.0,27952.1,29452.8,2788864.87,25002299
1653868800,29452.6,32427.5,29220.0,29909.9,2564334.626,23676365
1654473600,29910.0,31780.0,26538.7,26564.7,3289367.275,29602367
1655078400,26564.7,26877.0,17593.2,20564.2,8396087.064,66516925
1655683200,20564.3,21888.0,19630.0,21029.1,4756283.26,39904999
1656288000,21029.1,21560.0,18563.0,19305.9,4338897.741,31094836
1656892800,19306.0,22579.9,19046.3,20853.8,4579160.528,35312911
1657497600,20853.8,21674.1,18901.0,20794.4,4595242.695,37223060
1658102400,20794.4,24277.0,20764.4,22570.6,5379842.657,44573044
1658707200,22570.6,24700.0,20689.6,23290.1,4280513.414,35587248
1659312000,23290.1,23650.0,22370.0,23167.8,3334300.374,27425171
1659916800,23167.9,25065.0,22608.0,24294.1,3930706.635,30776979
1660521600,24294.1,25200.0,20742.9,21505.6,4010009.915,28939491
1661126400,21505.6,21925.6,19508.0,19547.5,3869473.632,28472955
1661731200,19547.5,20574.0,19524.4,19992.7,4120112.711,26657665
1662336000,19992.7,21883.4,18500.0,21820.3,4430120.521,26542926
1662940800,21820.3,22850.0,19300.0,19404.5,4744240.359,30188226
1663545600,19404.5,20154.1,18084.3,18799.7,5435481.218,32658543
1664150400,18799.7,20375.0,18460.0,19049.4,5992165.066,34643529
1664755200,19049.3,20500.0,18950.8,19430.0,4113950.007,24915101
1665360000,19430.0,19947.9,17917.8,19251.9,4046559.104,23040369
1665964800,19251.8,19706.4,18600.0,19560.7,3193205.908,17653094
1666569600,19560.6,21088.0,19146.0,20615.6,4083903.839,23012882
1667174400,20615.5,21473.7,20026.0,20900.0,3222777.508,17980870
1667779200,20900.0,21062.6,15462.6,16321.2,7773127.798,47176806
1668384000,16321.3,17188.0,15805.5,16272.6,3418007.843,21622863
1668988800,16272.7,16800.0,15443.2,16422.6,3016624.457,17748613
1669593600,16422.5,17348.5,15984.1,17099.5,2732312.307,14852378
1670198400,17099.5,17430.0,16655.0,17077.3,2184358.764,12453664
1670803200,17077.3,18400.0,16521.1,16730.3,3054017.016,16358016
1671408000,16730.4,17049.6,16210.0,16824.4,1846302.999,9882190
1672012800,16824.5,16968.0,16320.0,16610.3,1499794.263,7311139
1672617600,16610.4,17181.1,16541.2,17124.7,1497012.618,7098809
1673222400,17124.6,21544.0,17098.2,20882.7,4370171.12,21348206
1673827200,20882.7,23390.0,20386.0,22704.6,4372914.039,25663494
1674432000,22704.7,23962.7,22310.5,23740.3,3410315.53,21180099
1675036800,23740.2,24281.4,22484.2,22929.2,3188049.287,21514994
1675641600,22929.3,23450.0,21405.0,21771.1,2886217.725,17961961
1676246400,21771.0,25290.0,21338.0,24265.9,4622306.164,29162102
1676851200,24265.9,25347.6,22700.0,23545.3,4271213.808,29832782
1677456000,23545.2,24022.7,21883.2,22419.4,3136270.809,21792236
1678060800,22419.3,22594.5,19521.6,21986.2,5220379.048,30707631
1678665600,21986.2,28397.0,21804.0,27955.7,7785806.644,59118309
1679270400,27955.8,28881.0,26590.0,27954.3,4942784.889,41153821
1679875200,27954.3,29184.8,26480.0,28161.2,3839037.847,31818955
1680480000,28161.3,28800.0,27166.0,28309.4,2757907.413,22440410
1681084800,28309.4,31059.0,28153.6,30286.6,3214743.056,25895361
1681689600,30286.6,30480.0,27100.0,27576.0,3637217.423,30143715
1682294400,27575.9,30048.2,26919.3,29223.0,4471194.435,38916748
1682899200,29223.0,29840.0,27650.0,28419.4,3603937.292,35375598
1683504000,28419.5,28624.6,25751.0,26901.9,3393098.366,34746287
1684108800,26901.9,27650.0,26335.3,26732.8,2558862.959,24469139
1684713600,26732.8,28252.8,25850.0,28055.7,2555206.915,21186594
1685318400,28055.8,28442.0,26477.6,27102.4,2413685.061,20544332
